Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	OFF_RATING	DEF_RATING
1610612744	0022200615	JAN 10, 2023	GSW vs. PHX	L	20	21	0.488	240	37	96	0.385	18	48	0.375	21	27	0.778	16	29	45	24	13	2	15	26	113	105.6	115.7
1610612744	0022200594	JAN 07, 2023	GSW vs. ORL	L	20	20	0.5	240	33	88	0.375	18	58	0.31	17	21	0.81	11	38	49	26	7	1	16	17	101	100.0	115.0
1610612744	0022200573	JAN 04, 2023	GSW vs. DET	L	20	19	0.513	240	45	87	0.517	15	40	0.375	14	15	0.933	9	31	40	31	3	4	14	20	119	119.0	124.5
1610612744	0022200558	JAN 02, 2023	GSW vs. ATL	W	20	18	0.526	290	54	121	0.446	19	59	0.322	16	24	0.667	23	46	69	34	9	6	19	23	143	112.6	109.3
1610612744	0022200536	DEC 30, 2022	GSW vs. POR	W	19	18	0.514	240	42	91	0.462	17	43	0.395	17	21	0.81	17	29	46	29	9	2	12	22	118	120.4	115.5
1610612744	0022200521	DEC 28, 2022	GSW vs. UTA	W	18	18	0.5	240	37	87	0.425	16	45	0.356	22	27	0.815	10	41	51	22	6	3	12	26	112	107.7	103.9
1610612744	0022200513	DEC 27, 2022	GSW vs. CHA	W	17	18	0.486	240	41	95	0.432	8	37	0.216	20	24	0.833	9	40	49	31	3	2	14	22	110	103.8	100.0
1610612744	0022200496	DEC 25, 2022	GSW vs. MEM	W	16	18	0.471	240	43	91	0.473	18	44	0.409	19	26	0.731	9	42	51	31	6	5	10	18	123	115.0	103.8
1610612744	0022200470	DEC 21, 2022	GSW @ BKN	L	15	18	0.455	240	41	83	0.494	12	33	0.364	19	25	0.76	9	27	36	32	6	1	21	14	113	108.7	137.5
1610612744	0022200463	DEC 20, 2022	GSW @ NYK	L	15	17	0.469	240	35	74	0.473	12	35	0.343	12	13	0.923	4	25	29	23	3	2	19	22	94	97.9	134.7
1610612744	0022200448	DEC 18, 2022	GSW @ TOR	W	15	16	0.484	240	43	81	0.531	18	39	0.462	22	26	0.846	12	29	41	31	6	2	17	21	126	129.9	113.4
1610612744	0022200432	DEC 16, 2022	GSW @ PHI	L	14	16	0.467	240	39	94	0.415	17	43	0.395	11	13	0.846	13	35	48	31	8	6	17	21	106	103.9	113.5
1610612744	0022200415	DEC 14, 2022	GSW @ IND	L	14	15	0.483	240	40	86	0.465	14	33	0.424	25	29	0.862	12	34	46	27	5	4	23	20	119	110.2	114.7
1610612744	0022200410	DEC 13, 2022	GSW @ MIL	L	14	14	0.5	240	38	95	0.4	20	50	0.4	15	19	0.789	12	25	37	25	7	2	18	22	111	102.8	118.5
1610612744	0022200392	DEC 10, 2022	GSW vs. BOS	W	14	13	0.519	240	47	92	0.511	13	39	0.333	16	20	0.8	11	42	53	26	3	6	13	20	123	119.4	102.9
1610612744	0022200372	DEC 07, 2022	GSW @ UTA	L	13	13	0.5	240	45	98	0.459	14	42	0.333	19	25	0.76	14	28	42	26	8	5	14	18	123	118.3	120.4
1610612744	0022200359	DEC 05, 2022	GSW vs. IND	L	13	12	0.52	240	38	94	0.404	13	44	0.295	15	19	0.789	12	35	47	26	6	6	12	19	104	104.0	112.0
1610612744	0022200342	DEC 03, 2022	GSW vs. HOU	W	13	11	0.542	240	45	85	0.529	25	52	0.481	5	10	0.5	6	29	35	34	8	5	13	24	120	125.0	103.1
1610612744	0022200336	DEC 02, 2022	GSW vs. CHI	W	12	11	0.522	240	42	87	0.483	20	50	0.4	15	23	0.652	7	43	50	32	2	5	19	19	119	109.2	102.8
1610612744	0022200310	NOV 29, 2022	GSW @ DAL	L	11	11	0.5	240	42	88	0.477	11	43	0.256	18	23	0.783	10	40	50	27	6	3	18	23	113	108.7	111.5
1610612744	0022200291	NOV 27, 2022	GSW @ MIN	W	11	10	0.524	240	50	87	0.575	20	47	0.426	17	20	0.85	8	39	47	36	7	6	16	26	137	130.5	108.6
1610612744	0022200284	NOV 25, 2022	GSW vs. UTA	W	10	10	0.5	240	52	101	0.515	20	45	0.444	5	6	0.833	16	33	49	33	8	3	19	15	129	124.0	114.6
1610612744	0022200271	NOV 23, 2022	GSW vs. LAC	W	9	10	0.474	240	48	97	0.495	19	51	0.373	9	13	0.692	12	33	45	36	11	5	13	26	124	121.6	104.9
1610612744	0022200253	NOV 21, 2022	GSW @ NOP	L	8	10	0.444	240	28	74	0.378	10	43	0.233	17	19	0.895	4	30	34	17	9	5	26	20	83	81.4	125.5
1610612744	0022200245	NOV 20, 2022	GSW @ HOU	W	8	9	0.471	240	46	86	0.535	24	47	0.511	11	15	0.733	8	32	40	38	8	5	17	22	127	124.5	117.6
1610612744	0022200233	NOV 18, 2022	GSW vs. NYK	W	7	9	0.438	240	41	91	0.451	18	50	0.36	11	20	0.55	12	39	51	32	8	3	16	26	111	108.8	98.1
1610612744	0022200220	NOV 16, 2022	GSW @ PHX	L	6	9	0.4	240	42	92	0.457	18	42	0.429	17	17	1.0	6	34	40	30	5	3	17	23	119	111.2	121.5
1610612744	0022200205	NOV 14, 2022	GSW vs. SAS	W	6	8	0.429	240	47	88	0.534	23	45	0.511	15	16	0.938	5	35	40	35	9	3	12	17	132	130.7	94.1
1610612744	0022200197	NOV 13, 2022	GSW @ SAC	L	5	8	0.385	240	42	90	0.467	16	47	0.34	15	16	0.938	8	35	43	27	5	5	18	20	115	110.6	117.3
1610612744	0022200182	NOV 11, 2022	GSW vs. CLE	W	5	7	0.417	240	40	82	0.488	15	36	0.417	11	14	0.786	8	36	44	29	5	3	14	27	106	108.2	104.1
1610612744	0022200156	NOV 07, 2022	GSW vs. SAC	W	4	7	0.364	240	44	88	0.5	14	38	0.368	14	21	0.667	8	40	48	28	5	4	15	21	116	112.6	107.6
1610612744	0022200128	NOV 04, 2022	GSW @ NOP	L	3	7	0.3	240	35	71	0.493	12	32	0.375	23	25	0.92	3	26	29	23	7	1	22	25	105	106.1	115.2
1610612744	0022200118	NOV 03, 2022	GSW @ ORL	L	3	6	0.333	240	50	97	0.515	19	43	0.442	10	15	0.667	9	26	35	31	5	3	14	32	129	122.9	126.2
1610612744	0022200104	NOV 01, 2022	GSW @ MIA	L	3	5	0.375	240	39	84	0.464	18	49	0.367	13	17	0.765	10	31	41	31	8	5	20	22	109	112.4	118.4
1610612744	0022200091	OCT 30, 2022	GSW @ DET	L	3	4	0.429	240	39	92	0.424	12	39	0.308	24	25	0.96	13	29	42	23	8	4	14	24	114	109.6	125.5
1610612744	0022200082	OCT 29, 2022	GSW @ CHA	L	3	3	0.5	265	44	100	0.44	13	44	0.295	12	16	0.75	10	39	49	31	8	6	10	31	113	106.6	113.2
1610612744	0022200068	OCT 27, 2022	GSW vs. MIA	W	3	2	0.6	240	46	92	0.5	18	46	0.391	13	15	0.867	16	34	50	30	4	2	19	13	123	124.2	108.9
1610612744	0022200055	OCT 25, 2022	GSW @ PHX	L	2	2	0.5	240	41	91	0.451	10	35	0.286	13	17	0.765	10	30	40	28	7	7	13	28	105	101.9	128.8
1610612744	0022200042	OCT 23, 2022	GSW vs. SAC	W	2	1	0.667	240	45	87	0.517	14	33	0.424	26	36	0.722	6	31	37	24	7	5	13	21	130	117.1	113.6
1610612744	0022200026	OCT 21, 2022	GSW vs. DEN	L	1	1	0.5	240	42	88	0.477	15	44	0.341	24	27	0.889	7	28	35	34	10	3	18	23	123	113.9	120.8
1610612744	0022200002	OCT 18, 2022	GSW vs. LAL	W	1	0	1.0	240	45	99	0.455	16	45	0.356	17	23	0.739	11	37	48	31	11	4	18	23	123	107.0	97.3
1610612745	0022201222	APR 09, 2023	HOU @ WAS	W	22	60	0.268	240	44	90	0.489	6	21	0.286	20	28	0.714	13	38	51	24	8	6	15	15	114	107.5	103.8
1610612745	0022201202	APR 07, 2023	HOU @ CHA	W	21	60	0.259	240	42	89	0.472	7	21	0.333	21	28	0.75	14	34	48	21	11	9	18	23	112	107.7	104.8
1610612745	0022201183	APR 04, 2023	HOU vs. DEN	W	20	60	0.25	240	47	102	0.461	12	31	0.387	18	24	0.75	20	35	55	23	12	3	13	16	124	120.4	102.0
1610612745	0022201171	APR 02, 2023	HOU vs. LAL	L	19	60	0.241	240	44	102	0.431	13	34	0.382	8	10	0.8	16	28	44	23	4	4	8	18	109	110.1	134.0
1610612745	0022201155	MAR 31, 2023	HOU vs. DET	W	19	59	0.244	240	38	83	0.458	11	31	0.355	34	45	0.756	14	32	46	18	9	5	12	24	121	119.8	116.2
1610612745	0022201137	MAR 29, 2023	HOU @ BKN	L	18	59	0.234	240	46	98	0.469	9	30	0.3	13	21	0.619	20	32	52	21	9	2	10	18	114	116.3	126.8
1610612745	0022201124	MAR 27, 2023	HOU @ NYK	L	18	58	0.237	240	42	87	0.483	7	26	0.269	24	29	0.828	13	27	40	24	6	4	14	18	115	115.0	134.3
1610612745	0022201117	MAR 26, 2023	HOU @ CLE	L	18	57	0.24	240	35	80	0.438	6	25	0.24	15	18	0.833	12	24	36	20	6	1	16	22	91	100.0	117.4
1610612745	0022201100	MAR 24, 2023	HOU @ MEM	L	18	56	0.243	240	47	87	0.54	7	23	0.304	13	21	0.619	10	28	38	25	7	3	15	14	114	110.7	148.0
1610612745	0022201088	MAR 22, 2023	HOU @ MEM	L	18	55	0.247	240	48	93	0.516	12	33	0.364	17	23	0.739	20	28	48	27	6	3	16	25	125	128.9	132.7
1610612745	0022201074	MAR 20, 2023	HOU vs. GSW	L	18	54	0.25	240	39	93	0.419	10	36	0.278	20	24	0.833	13	28	41	14	14	2	17	14	108	105.9	119.8
1610612745	0022201067	MAR 19, 2023	HOU vs. NOP	L	18	53	0.254	240	31	76	0.408	9	33	0.273	36	38	0.947	8	28	36	15	4	2	12	22	107	116.3	127.2
1610612745	0022201051	MAR 17, 2023	HOU vs. NOP	W	18	52	0.257	240	43	88	0.489	11	32	0.344	17	24	0.708	15	37	52	20	9	3	12	19	114	120.0	117.9
1610612745	0022201038	MAR 15, 2023	HOU vs. LAL	W	17	52	0.246	240	47	89	0.528	8	29	0.276	12	19	0.632	16	35	51	22	5	3	17	29	114	112.9	108.9
1610612745	0022201024	MAR 13, 2023	HOU vs. BOS	W	16	52	0.235	240	40	90	0.444	11	35	0.314	20	27	0.741	15	33	48	27	9	2	10	21	111	114.4	112.4
1610612745	0022201009	MAR 11, 2023	HOU vs. CHI	L	15	52	0.224	240	41	85	0.482	16	34	0.471	13	17	0.765	6	27	33	28	10	3	16	19	111	114.4	122.7
1610612745	0022200993	MAR 09, 2023	HOU @ IND	L	15	51	0.227	265	49	107	0.458	6	17	0.353	21	29	0.724	20	38	58	18	6	6	16	22	125	111.6	120.7
1610612745	0022200981	MAR 07, 2023	HOU vs. BKN	L	15	50	0.231	240	36	83	0.434	7	26	0.269	17	24	0.708	15	33	48	14	6	1	19	22	96	98.0	119.2
1610612745	0022200967	MAR 05, 2023	HOU vs. SAS	W	15	49	0.234	240	52	85	0.612	13	24	0.542	25	29	0.862	6	38	44	29	10	3	12	20	142	136.5	106.8
1610612745	0022200959	MAR 04, 2023	HOU @ SAS	W	14	49	0.222	240	49	87	0.563	8	23	0.348	16	22	0.727	14	31	45	26	9	5	14	24	122	125.8	112.2
1610612745	0022200938	MAR 01, 2023	HOU vs. MEM	L	13	49	0.21	240	36	90	0.4	11	34	0.324	16	25	0.64	17	32	49	17	4	5	12	18	99	105.3	121.5
1610612745	0022200926	FEB 28, 2023	HOU vs. DEN	L	13	48	0.213	240	48	97	0.495	9	31	0.29	7	10	0.7	10	30	40	33	5	6	13	16	112	112.0	133.0
1610612745	0022200917	FEB 26, 2023	HOU @ POR	L	13	47	0.217	240	45	100	0.45	7	26	0.269	17	25	0.68	18	30	48	24	7	2	13	26	114	112.9	132.3
1610612745	0022200901	FEB 24, 2023	HOU @ GSW	L	13	46	0.22	240	36	92	0.391	11	35	0.314	18	22	0.818	13	31	44	23	12	3	7	18	101	104.1	122.1
1610612745	0022200880	FEB 15, 2023	HOU @ OKC	L	13	45	0.224	240	30	89	0.337	10	37	0.27	26	38	0.684	14	33	47	20	5	7	17	33	96	90.6	126.7
1610612745	0022200860	FEB 13, 2023	HOU @ PHI	L	13	44	0.228	240	35	86	0.407	6	24	0.25	28	31	0.903	15	27	42	17	10	2	17	15	104	105.1	123.0
1610612745	0022200840	FEB 10, 2023	HOU @ MIA	L	13	43	0.232	240	35	84	0.417	7	30	0.233	18	24	0.75	10	37	47	23	11	4	16	21	95	99.0	102.1
1610612745	0022200827	FEB 08, 2023	HOU vs. SAC	L	13	42	0.236	240	47	86	0.547	10	22	0.455	24	28	0.857	15	29	44	25	4	7	19	21	128	125.5	128.7
1610612745	0022200812	FEB 06, 2023	HOU vs. SAC	L	13	41	0.241	240	44	88	0.5	13	32	0.406	19	24	0.792	11	28	39	27	5	4	13	15	120	120.0	142.9
1610612745	0022200799	FEB 04, 2023	HOU @ OKC	L	13	40	0.245	240	45	89	0.506	10	30	0.333	21	27	0.778	9	25	34	29	4	8	15	18	121	117.5	148.5
1610612745	0022200789	FEB 03, 2023	HOU vs. TOR	L	13	39	0.25	240	40	80	0.5	7	21	0.333	24	33	0.727	6	34	40	22	5	4	13	26	111	113.3	119.4
1610612745	0022200773	FEB 01, 2023	HOU vs. OKC	W	13	38	0.255	240	41	94	0.436	7	23	0.304	23	31	0.742	24	41	65	20	6	12	17	20	112	112.0	105.0
1610612745	0022200743	JAN 28, 2023	HOU @ DET	W	12	38	0.24	240	44	92	0.478	8	27	0.296	21	27	0.778	16	32	48	20	8	4	17	20	117	112.5	110.7
1610612745	0022200733	JAN 26, 2023	HOU vs. CLE	L	11	38	0.224	240	39	76	0.513	5	21	0.238	12	20	0.6	10	36	46	24	5	6	22	20	95	101.1	120.2
1610612745	0022200722	JAN 25, 2023	HOU vs. WAS	L	11	37	0.229	240	42	97	0.433	5	28	0.179	14	20	0.7	17	40	57	29	5	10	14	15	103	105.1	109.1
1610612745	0022200709	JAN 23, 2023	HOU vs. MIN	W	11	36	0.234	240	44	88	0.5	11	30	0.367	20	30	0.667	12	35	47	24	11	5	20	15	119	110.2	106.5
1610612745	0022200696	JAN 21, 2023	HOU @ MIN	L	10	36	0.217	240	38	79	0.481	9	24	0.375	19	33	0.576	15	41	56	24	4	6	21	19	104	102.0	111.9
1610612745	0022200671	JAN 18, 2023	HOU vs. CHA	L	10	35	0.222	240	46	91	0.505	10	32	0.313	15	20	0.75	12	35	47	21	4	5	19	22	117	111.4	116.2
1610612745	0022200664	JAN 16, 2023	HOU @ LAL	L	10	34	0.227	240	49	100	0.49	11	30	0.367	23	31	0.742	17	31	48	28	0	7	8	25	132	133.3	141.4
1610612745	0022200649	JAN 15, 2023	HOU @ LAC	L	10	33	0.233	240	38	84	0.452	7	31	0.226	17	23	0.739	10	29	39	22	8	6	20	17	100	98.0	118.6
1610612745	0022200640	JAN 13, 2023	HOU @ SAC	L	10	32	0.238	240	43	91	0.473	12	37	0.324	16	25	0.64	12	22	34	23	10	4	15	24	114	115.2	140.4
1610612745	0022200625	JAN 11, 2023	HOU @ SAC	L	10	31	0.244	240	44	96	0.458	16	41	0.39	11	17	0.647	8	40	48	30	7	3	13	23	115	109.5	128.6
1610612745	0022200601	JAN 08, 2023	HOU vs. MIN	L	10	30	0.25	240	38	89	0.427	11	36	0.306	9	15	0.6	12	29	41	26	8	7	18	19	96	98.0	105.1
1610612745	0022200578	JAN 05, 2023	HOU vs. UTA	L	10	29	0.256	240	38	92	0.413	15	42	0.357	23	26	0.885	14	35	49	19	4	3	14	21	114	111.8	128.4
1610612745	0022200572	JAN 04, 2023	HOU @ NOP	L	10	28	0.263	240	39	88	0.443	12	38	0.316	18	27	0.667	12	31	43	25	10	4	13	22	108	109.1	121.4
1610612745	0022200556	JAN 02, 2023	HOU vs. DAL	L	10	27	0.27	240	38	82	0.463	9	29	0.31	21	29	0.724	8	38	46	21	4	4	10	28	106	110.4	115.6
1610612745	0022200541	DEC 31, 2022	HOU vs. NYK	L	10	26	0.278	240	29	77	0.377	14	46	0.304	16	23	0.696	12	40	52	20	4	6	24	24	88	89.8	111.3
1610612745	0022200528	DEC 29, 2022	HOU @ DAL	L	10	25	0.286	240	38	86	0.442	12	34	0.353	26	37	0.703	12	36	48	21	5	0	12	23	114	112.9	126.5
1610612745	0022200507	DEC 27, 2022	HOU @ BOS	L	10	24	0.294	240	38	95	0.4	14	45	0.311	12	14	0.857	13	36	49	24	5	2	13	16	102	101.0	124.8
1610612745	0022200501	DEC 26, 2022	HOU @ CHI	W	10	23	0.303	240	50	90	0.556	17	44	0.386	16	22	0.727	8	37	45	28	7	5	12	15	133	131.7	118.0
1610612745	0022200487	DEC 23, 2022	HOU vs. DAL	L	9	23	0.281	240	37	81	0.457	8	26	0.308	24	28	0.857	12	33	45	26	9	3	14	21	106	110.4	115.5
1610612745	0022200472	DEC 21, 2022	HOU vs. ORL	L	9	22	0.29	240	41	88	0.466	17	43	0.395	11	17	0.647	9	40	49	22	6	4	16	23	110	107.8	114.9
1610612745	0022200455	DEC 19, 2022	HOU vs. SAS	L	9	21	0.3	240	40	94	0.426	5	24	0.208	20	31	0.645	16	25	41	23	13	3	11	16	105	105.0	122.8
1610612745	0022200441	DEC 17, 2022	HOU vs. POR	L	9	20	0.31	240	36	90	0.4	3	29	0.103	20	29	0.69	18	33	51	19	7	6	15	18	95	99.0	113.8
1610612745	0022200424	DEC 15, 2022	HOU vs. MIA	L	9	19	0.321	240	44	94	0.468	9	33	0.273	11	17	0.647	18	33	51	22	10	4	14	19	108	110.2	114.4
1610612745	0022200411	DEC 13, 2022	HOU vs. PHX	W	9	18	0.333	240	34	81	0.42	12	35	0.343	31	34	0.912	17	50	67	16	6	9	22	21	111	109.9	97.0
1610612745	0022200401	DEC 11, 2022	HOU vs. MIL	W	8	18	0.308	240	40	91	0.44	6	27	0.222	11	12	0.917	10	39	49	23	11	8	12	17	97	99.0	93.9
1610612745	0022200375	DEC 08, 2022	HOU @ SAS	L	7	18	0.28	240	44	98	0.449	10	29	0.345	11	15	0.733	16	26	42	23	3	4	14	19	109	110.1	120.4
1610612745	0022200356	DEC 05, 2022	HOU vs. PHI	W	7	17	0.292	290	42	94	0.447	14	39	0.359	34	44	0.773	16	35	51	19	9	3	19	27	132	118.9	110.8
1610612745	0022200342	DEC 03, 2022	HOU @ GSW	L	6	17	0.261	240	40	91	0.44	3	28	0.107	18	20	0.9	14	31	45	17	6	4	15	14	101	103.1	125.0
1610612745	0022200334	DEC 02, 2022	HOU @ PHX	W	6	16	0.273	240	40	81	0.494	8	24	0.333	34	43	0.791	13	28	41	19	12	2	16	22	122	122.0	122.2
1610612745	0022200320	NOV 30, 2022	HOU @ DEN	L	5	16	0.238	240	37	88	0.42	12	41	0.293	14	18	0.778	10	29	39	18	5	6	14	20	100	106.4	127.7
1610612745	0022200305	NOV 28, 2022	HOU @ DEN	L	5	15	0.25	240	39	85	0.459	16	44	0.364	19	25	0.76	12	25	37	25	4	2	17	20	113	116.5	133.0
1610612745	0022200287	NOV 26, 2022	HOU vs. OKC	W	5	14	0.263	240	45	86	0.523	18	36	0.5	10	14	0.714	11	42	53	25	9	3	24	19	118	112.4	99.1
1610612745	0022200278	NOV 25, 2022	HOU vs. ATL	W	4	14	0.222	240	41	87	0.471	12	35	0.343	34	41	0.829	22	37	59	25	9	4	21	29	128	123.1	115.1
1610612745	0022200245	NOV 20, 2022	HOU vs. GSW	L	3	14	0.176	240	41	90	0.456	15	45	0.333	23	27	0.852	12	33	45	24	13	1	12	12	120	117.6	124.5
1610612745	0022200228	NOV 18, 2022	HOU vs. IND	L	3	13	0.188	240	29	86	0.337	6	28	0.214	27	32	0.844	14	35	49	15	8	4	17	24	91	93.8	102.1
1610612745	0022200218	NOV 16, 2022	HOU @ DAL	W	3	12	0.2	240	35	75	0.467	10	22	0.455	21	24	0.875	9	47	56	21	1	19	20	19	101	103.1	93.9
1610612745	0022200203	NOV 14, 2022	HOU vs. LAC	L	2	12	0.143	240	39	86	0.453	9	30	0.3	19	31	0.613	10	30	40	20	11	3	14	22	106	105.0	120.8
1610612745	0022200191	NOV 12, 2022	HOU @ NOP	L	2	11	0.154	240	40	79	0.506	12	36	0.333	14	18	0.778	10	33	43	24	7	4	26	23	106	105.0	117.8
1610612745	0022200165	NOV 09, 2022	HOU @ TOR	L	2	10	0.167	240	37	84	0.44	9	35	0.257	26	31	0.839	16	33	49	29	9	7	16	18	109	112.4	118.4
1610612745	0022200145	NOV 07, 2022	HOU @ ORL	W	2	9	0.182	240	46	87	0.529	24	48	0.5	18	25	0.72	14	26	40	31	9	6	20	23	134	132.7	124.5
1610612745	0022200137	NOV 05, 2022	HOU @ MIN	L	1	9	0.1	240	40	84	0.476	16	38	0.421	21	31	0.677	12	21	33	27	10	0	22	18	117	113.6	125.2
1610612745	0022200112	NOV 02, 2022	HOU vs. LAC	L	1	8	0.111	240	37	88	0.42	11	38	0.289	16	21	0.762	16	34	50	17	9	5	19	22	101	102.0	111.2
1610612745	0022200102	OCT 31, 2022	HOU @ LAC	L	1	7	0.125	240	34	88	0.386	8	28	0.286	17	23	0.739	7	37	44	17	9	8	13	16	93	93.0	96.0
1610612745	0022200094	OCT 30, 2022	HOU @ PHX	L	1	6	0.143	240	38	87	0.437	11	34	0.324	22	26	0.846	17	32	49	18	7	1	15	25	109	111.2	126.5
1610612745	0022200080	OCT 28, 2022	HOU @ POR	L	1	5	0.167	240	40	94	0.426	14	38	0.368	17	21	0.81	13	26	39	23	10	6	15	18	111	107.8	123.8
1610612745	0022200063	OCT 26, 2022	HOU @ UTA	L	1	4	0.2	240	36	94	0.383	11	40	0.275	18	24	0.75	14	35	49	19	7	2	19	30	101	93.5	100.0
1610612745	0022200048	OCT 24, 2022	HOU vs. UTA	W	1	3	0.25	240	38	90	0.422	11	35	0.314	27	32	0.844	17	30	47	17	7	7	15	20	114	114.0	109.1
1610612745	0022200033	OCT 22, 2022	HOU @ MIL	L	0	3	0.0	240	36	93	0.387	16	37	0.432	17	22	0.773	15	32	47	20	9	6	12	22	105	106.1	126.3
1610612745	0022200024	OCT 21, 2022	HOU vs. MEM	L	0	2	0.0	240	44	93	0.473	16	35	0.457	18	30	0.6	13	32	45	18	4	6	14	22	122	118.4	126.5
1610612745	0022200005	OCT 19, 2022	HOU @ ATL	L	0	1	0.0	240	42	98	0.429	9	35	0.257	14	15	0.933	15	39	54	25	4	3	15	20	107	100.9	110.4
1610612746	0022201229	APR 09, 2023	LAC @ PHX	W	44	38	0.537	240	49	100	0.49	5	23	0.217	16	24	0.667	14	39	53	22	3	5	10	18	119	116.7	110.7
1610612746	0022201215	APR 08, 2023	LAC vs. POR	W	43	38	0.531	240	49	93	0.527	12	35	0.343	26	30	0.867	13	38	51	30	7	5	12	17	136	132.0	121.4
1610612746	0022201196	APR 05, 2023	LAC vs. LAL	W	42	38	0.525	240	43	82	0.524	16	36	0.444	23	27	0.852	5	33	38	23	9	4	12	18	125	119.0	112.4
1610612746	0022201162	APR 01, 2023	LAC @ NOP	L	41	38	0.519	240	42	85	0.494	11	29	0.379	19	23	0.826	11	26	37	25	5	4	13	29	114	121.3	128.4
1610612746	0022201156	MAR 31, 2023	LAC @ MEM	L	41	37	0.526	240	34	90	0.378	11	35	0.314	15	18	0.833	12	38	50	26	5	8	17	14	94	90.4	102.9
1610612746	0022201141	MAR 29, 2023	LAC @ MEM	W	41	36	0.532	240	48	78	0.615	22	37	0.595	23	31	0.742	3	29	32	28	8	4	15	21	141	133.0	123.4
1610612746	0022201129	MAR 27, 2023	LAC vs. CHI	W	40	36	0.526	240	48	81	0.593	20	40	0.5	8	16	0.5	6	31	37	41	10	4	15	17	124	126.5	115.5
1610612746	0022201112	MAR 25, 2023	LAC vs. NOP	L	39	36	0.52	240	39	75	0.52	15	33	0.455	17	21	0.81	2	29	31	29	9	6	19	14	110	107.8	129.7
1610612746	0022201096	MAR 23, 2023	LAC vs. OKC	W	39	35	0.527	240	47	84	0.56	18	37	0.486	15	20	0.75	8	34	42	34	9	5	13	9	127	132.3	108.2
1610612746	0022201082	MAR 21, 2023	LAC vs. OKC	L	38	35	0.521	240	41	86	0.477	6	31	0.194	12	21	0.571	12	34	46	21	9	2	13	21	100	105.3	107.4
1610612746	0022201069	MAR 19, 2023	LAC @ POR	W	38	34	0.528	240	43	94	0.457	12	28	0.429	19	23	0.826	18	31	49	26	11	3	9	18	117	120.6	106.3
1610612746	0022201056	MAR 18, 2023	LAC vs. ORL	L	37	34	0.521	240	42	90	0.467	6	22	0.273	18	24	0.75	13	30	43	23	9	3	15	24	108	108.0	110.8
1610612746	0022201041	MAR 15, 2023	LAC vs. GSW	W	37	33	0.529	240	46	96	0.479	16	34	0.471	26	32	0.813	16	28	44	30	11	1	7	18	134	131.4	122.3
1610612746	0022201004	MAR 11, 2023	LAC vs. NYK	W	36	33	0.522	240	42	87	0.483	10	30	0.333	12	16	0.75	7	32	39	22	3	4	8	20	106	115.2	103.3
1610612746	0022200991	MAR 08, 2023	LAC vs. TOR	W	35	33	0.515	240	39	71	0.549	6	20	0.3	24	31	0.774	9	35	44	23	9	4	17	18	108	112.5	105.3
1610612746	0022200970	MAR 05, 2023	LAC vs. MEM	W	34	33	0.507	240	45	85	0.529	12	29	0.414	33	35	0.943	13	40	53	25	6	2	17	17	135	131.1	127.7
1610612746	0022200954	MAR 03, 2023	LAC @ SAC	L	33	33	0.5	240	47	87	0.54	14	41	0.341	19	27	0.704	6	26	32	31	7	3	7	24	127	127.0	130.6
1610612746	0022200945	MAR 02, 2023	LAC @ GSW	L	33	32	0.508	240	32	89	0.36	9	43	0.209	18	21	0.857	9	38	47	19	5	5	16	24	91	88.3	111.7
1610612746	0022200932	FEB 28, 2023	LAC vs. MIN	L	33	31	0.516	240	35	83	0.422	11	28	0.393	20	23	0.87	9	35	44	24	11	3	24	17	101	96.2	101.9
1610612746	0022200918	FEB 26, 2023	LAC @ DEN	L	33	30	0.524	265	44	90	0.489	11	34	0.324	25	30	0.833	6	32	38	24	11	5	12	25	124	113.8	121.8
1610612746	0022200902	FEB 24, 2023	LAC vs. SAC	L	33	29	0.532	290	59	98	0.602	26	45	0.578	31	36	0.861	7	35	42	39	8	3	25	27	175	133.6	135.4
1610612746	0022200885	FEB 16, 2023	LAC @ PHX	W	33	28	0.541	240	40	82	0.488	11	34	0.324	25	27	0.926	8	35	43	29	8	2	14	19	116	117.2	108.1
1610612746	0022200871	FEB 14, 2023	LAC vs. GSW	W	32	28	0.533	240	49	92	0.533	17	36	0.472	19	22	0.864	12	24	36	33	5	4	8	22	134	139.6	129.2
1610612746	0022200845	FEB 10, 2023	LAC vs. MIL	L	31	28	0.525	240	42	85	0.494	11	33	0.333	11	14	0.786	3	32	35	17	5	7	9	12	106	108.2	120.2
1610612746	0022200829	FEB 08, 2023	LAC vs. DAL	L	31	27	0.534	240	38	86	0.442	12	33	0.364	16	21	0.762	9	31	40	21	10	4	11	18	104	106.1	113.4
1610612746	0022200810	FEB 06, 2023	LAC @ BKN	W	31	26	0.544	240	44	92	0.478	12	30	0.4	24	30	0.8	11	35	46	20	11	5	7	19	124	121.6	114.9
1610612746	0022200795	FEB 04, 2023	LAC @ NYK	W	30	26	0.536	265	44	92	0.478	16	37	0.432	30	35	0.857	9	37	46	24	8	4	13	20	134	125.2	118.5
1610612746	0022200784	FEB 02, 2023	LAC @ MIL	L	29	26	0.527	240	39	95	0.411	13	36	0.361	14	20	0.7	9	40	49	15	8	4	7	22	105	102.9	103.9
