GAME_ID	MATCHUP	OUTCOME	TEAM_ID_home	TEAM_ABBREVIATION_home	FG_PCT_home	FG3_PCT_home	FT_PCT_home	REB_home	OREB_home	DREB_home	AST_home	STL_home	BLK_home	OFF_RATING_home	DEF_RATING_home	TS_PCT_home	TOV_home	ELO_home	TEAM_ID_away	TEAM_ABBREVIATION_away	FG_PCT_away	FG3_PCT_away	FT_PCT_away	REB_away	OREB_away	DREB_away	AST_away	STL_away	BLK_away	OFF_RATING_away	DEF_RATING_away	TS_PCT_away	TOV_away	ELO_away
21900181	SAS vs. POR	0	1610612759	SAS	0.466	0.278	0.853	43	7	36	25	8	7	111.5	115.2	0.563	10	1367.0	1610612757	POR	0.452	0.333	0.923	48	9	39	21	2	4	115.2	111.5	0.579	12	1420.0
21900417	MIL vs. LAL	1	1610612749	MIL	0.468	0.41	0.719	40	8	32	22	14	7	113.3	107.2	0.609	13	1612.0	1610612747	LAL	0.463	0.343	0.783	38	7	31	24	4	6	107.2	113.3	0.577	18	1520.0
21900750	LAC vs. SAS	1	1610612746	LAC	0.464	0.407	0.792	51	5	46	28	3	2	104.9	102.9	0.571	12	1474.0	1610612759	SAS	0.421	0.324	0.813	46	6	40	21	5	9	102.9	104.9	0.515	6	1379.0
21900892	BOS vs. HOU	0	1610612738	BOS	0.39	0.31	0.76	54	14	40	22	11	6	102.8	102.8	0.495	14	1536.0	1610612745	HOU	0.418	0.273	0.778	53	12	41	17	10	8	102.8	102.8	0.524	16	1501.0
21900835	LAC vs. SAC	0	1610612746	LAC	0.391	0.333	0.862	47	13	34	20	7	3	98.1	105.7	0.516	19	1448.0	1610612758	SAC	0.449	0.387	0.769	48	11	37	25	11	4	105.7	98.1	0.558	13	1314.0
21900616	NOP vs. UTA	1	1610612740	NOP	0.548	0.423	0.714	45	9	36	29	8	9	123.2	118.9	0.637	13	1306.0	1610612762	UTA	0.46	0.385	0.781	43	11	32	23	9	6	118.9	123.2	0.579	13	1512.0
21900567	WAS vs. ATL	1	1610612764	WAS	0.375	0.345	0.607	57	19	38	26	11	1	103.7	93.5	0.446	9	1227.0	1610612737	ATL	0.461	0.241	0.5	56	9	47	19	5	9	93.5	103.7	0.507	18	1151.0
21900550	BKN vs. OKC	0	1610612751	BKN	0.408	0.297	0.75	52	11	41	19	5	5	92.0	99.1	0.49	17	1299.0	1610612760	OKC	0.413	0.297	0.828	51	8	43	19	11	3	99.1	92.0	0.53	15	1430.0
21900919	MIA vs. ORL	1	1610612748	MIA	0.519	0.5	0.8	36	6	30	31	8	5	124.7	121.5	0.678	12	1428.0	1610612753	ORL	0.524	0.433	0.857	35	5	30	28	6	5	121.5	124.7	0.627	12	1292.0
21901278	NOP vs. WAS	1	1610612740	NOP	0.477	0.343	0.846	45	11	34	25	7	8	114.6	103.9	0.593	18	1371.0	1610612764	WAS	0.422	0.37	0.913	40	10	30	22	9	4	103.9	114.6	0.534	13	1189.0
21900395	TOR vs. CLE	1	1610612761	TOR	0.584	0.5	0.765	41	6	35	31	7	2	133.0	114.1	0.689	7	1475.0	1610612739	CLE	0.489	0.343	0.765	39	9	30	30	6	1	114.1	133.0	0.58	10	1131.0
21901269	MIL vs. MIA	1	1610612749	MIL	0.526	0.405	0.868	44	5	39	27	7	3	121.5	109.4	0.686	14	1577.0	1610612748	MIA	0.422	0.457	0.926	39	6	33	28	6	1	109.4	121.5	0.611	19	1435.0
21900591	DET vs. NOP	0	1610612765	DET	0.404	0.344	0.792	43	5	38	27	11	8	98.2	106.4	0.502	9	1238.0	1610612740	NOP	0.417	0.346	0.815	61	17	44	23	6	5	106.4	98.2	0.509	19	1295.0
21900144	GSW vs. UTA	0	1610612744	GSW	0.479	0.323	0.571	44	8	36	23	8	2	106.9	120.8	0.539	10	1363.0	1610612762	UTA	0.494	0.457	0.813	43	5	38	30	3	3	120.8	106.9	0.642	12	1466.0
21900192	CHI vs. MIL	0	1610612741	CHI	0.402	0.353	0.786	50	13	37	25	6	6	97.1	110.6	0.49	14	1188.0	1610612749	MIL	0.463	0.366	0.686	48	8	40	24	12	9	110.6	97.1	0.59	15	1564.0
21900180	DAL vs. TOR	1	1610612742	DAL	0.42	0.231	0.818	55	12	43	24	7	4	106.8	100.0	0.536	12	1313.0	1610612761	TOR	0.416	0.415	0.733	42	7	35	21	7	2	100.0	106.8	0.533	14	1504.0
21900270	CLE vs. MIL	0	1610612739	CLE	0.5	0.5	0.5	41	8	33	32	7	1	110.0	119.0	0.595	14	1151.0	1610612749	MIL	0.511	0.353	0.739	47	11	36	28	7	4	119.0	110.0	0.606	13	1585.0
21900092	BKN vs. NOP	1	1610612751	BKN	0.533	0.39	0.75	45	12	33	32	13	3	121.6	111.6	0.647	23	1349.0	1610612740	NOP	0.495	0.406	0.762	39	10	29	18	16	5	111.6	121.6	0.588	21	1241.0
21900184	SAC vs. BOS	1	1610612758	SAC	0.427	0.4	0.833	45	10	35	22	8	7	104.2	103.1	0.53	12	1297.0	1610612738	BOS	0.415	0.333	0.875	46	10	36	26	7	3	103.1	104.2	0.535	14	1495.0
21900235	HOU vs. DAL	0	1610612745	HOU	0.459	0.227	0.742	54	15	39	26	5	2	112.8	124.5	0.551	11	1520.0	1610612742	DAL	0.48	0.386	0.786	46	12	34	28	9	5	124.5	112.8	0.599	12	1368.0
21900529	CHI vs. BOS	0	1610612741	CHI	0.425	0.382	0.742	37	11	26	23	15	5	106.1	114.4	0.555	15	1231.0	1610612738	BOS	0.524	0.421	0.81	44	13	31	22	10	5	114.4	106.1	0.608	19	1520.0
21900296	MEM vs. IND	0	1610612763	MEM	0.427	0.263	0.947	38	8	30	23	5	6	105.1	117.0	0.534	11	1224.0	1610612754	IND	0.5	0.421	0.867	44	8	36	31	4	2	117.0	105.1	0.618	15	1431.0
21900003	CHA vs. CHI	1	1610612766	CHA	0.511	0.523	0.813	41	9	32	28	3	4	120.0	120.2	0.663	19	1340.0	1610612741	CHI	0.467	0.3	0.818	49	20	29	25	11	4	120.2	120.0	0.545	10	1181.0
21900107	HOU vs. GSW	1	1610612745	HOU	0.495	0.467	0.632	50	11	39	31	7	9	126.5	109.8	0.612	12	1479.0	1610612744	GSW	0.396	0.394	0.821	51	16	35	22	7	1	109.8	126.5	0.517	10	1388.0
21900379	UTA vs. GSW	1	1610612762	UTA	0.468	0.421	0.774	43	7	36	22	5	3	115.2	108.2	0.615	13	1413.0	1610612744	GSW	0.451	0.31	0.682	48	14	34	19	9	7	108.2	115.2	0.526	12	1240.0
21900067	NOP vs. DEN	1	1610612740	NOP	0.532	0.455	0.781	37	2	35	30	7	4	118.4	103.9	0.67	15	1225.0	1610612743	DEN	0.483	0.269	0.875	35	5	30	24	5	3	103.9	118.4	0.557	14	1441.0
21900760	OKC vs. CLE	1	1610612760	OKC	0.469	0.346	0.8	40	5	35	21	9	6	109.0	103.0	0.579	12	1471.0	1610612739	CLE	0.461	0.395	0.545	45	9	36	31	4	2	103.0	109.0	0.549	19	1079.0
21900487	MEM vs. CHA	1	1610612763	MEM	0.484	0.286	1.0	51	14	37	30	5	5	117.0	103.0	0.582	14	1244.0	1610612766	CHA	0.43	0.29	0.656	42	11	31	23	8	4	103.0	117.0	0.52	14	1244.0
21900454	GSW vs. MIN	1	1610612744	GSW	0.437	0.4	0.833	55	13	42	27	11	6	107.6	98.1	0.564	19	1217.0	1610612750	MIN	0.402	0.324	0.793	40	9	31	16	10	7	98.1	107.6	0.521	16	1244.0
21900512	MIN vs. GSW	1	1610612750	MIN	0.4	0.302	0.588	52	17	35	22	7	7	102.1	86.6	0.483	12	1236.0	1610612744	GSW	0.429	0.15	0.714	43	7	36	20	9	1	86.6	102.1	0.487	16	1240.0
21900033	SAS vs. WAS	1	1610612759	SAS	0.463	0.357	0.824	53	21	32	29	6	7	124.0	123.2	0.537	9	1416.0	1610612764	WAS	0.495	0.471	0.706	41	8	33	30	3	8	123.2	124.0	0.595	12	1284.0
21900882	MIL vs. OKC	1	1610612749	MIL	0.5	0.467	0.857	66	14	52	34	6	2	123.1	80.4	0.626	17	1650.0	1610612760	OKC	0.363	0.171	0.7	36	5	31	14	8	3	80.4	123.1	0.431	14	1490.0
21900697	OKC vs. DAL	0	1610612760	OKC	0.395	0.4	0.895	48	6	42	23	2	4	98.0	108.1	0.514	8	1467.0	1610612742	DAL	0.414	0.373	0.667	56	12	44	21	3	3	108.1	98.0	0.52	7	1458.0
21900832	UTA vs. SAS	0	1610612762	UTA	0.427	0.364	0.846	47	6	41	25	4	6	101.0	111.9	0.557	17	1495.0	1610612759	SAS	0.44	0.5	0.885	48	7	41	22	12	7	111.9	101.0	0.552	6	1354.0
21900295	ATL vs. GSW	1	1610612737	ATL	0.461	0.276	0.933	38	11	27	21	13	4	109.5	82.3	0.544	14	1182.0	1610612744	GSW	0.398	0.176	0.833	46	18	28	17	11	8	82.3	109.5	0.447	23	1295.0
21900739	MIL vs. PHX	1	1610612749	MIL	0.495	0.395	0.667	60	16	44	30	4	12	119.4	101.9	0.592	16	1614.0	1610612756	PHX	0.394	0.261	0.87	49	15	34	20	8	3	101.9	119.4	0.473	10	1270.0
21900895	CHA vs. MIL	0	1610612766	CHA	0.354	0.229	0.9	47	12	35	22	7	8	87.6	95.9	0.423	10	1193.0	1610612749	MIL	0.402	0.226	0.762	61	15	46	20	7	6	95.9	87.6	0.483	16	1662.0
21900061	WAS vs. HOU	0	1610612764	WAS	0.626	0.556	0.828	40	11	29	31	6	4	141.1	142.0	0.761	19	1281.0	1610612745	HOU	0.534	0.426	0.788	44	19	25	34	10	5	142.0	141.1	0.676	13	1508.0
21900412	OKC vs. MEM	1	1610612760	OKC	0.548	0.292	0.794	35	6	29	25	6	6	122.3	117.3	0.637	12	1406.0	1610612763	MEM	0.505	0.385	0.8	47	15	32	27	5	2	117.3	122.3	0.578	13	1255.0
21900102	DEN vs. MIA	1	1610612743	DEN	0.523	0.391	0.625	47	9	38	35	10	3	111.2	90.8	0.586	19	1429.0	1610612748	MIA	0.364	0.31	0.64	44	13	31	23	12	5	90.8	111.2	0.449	13	1409.0
21901264	SAS vs. DEN	0	1610612759	SAS	0.495	0.367	0.852	35	10	25	29	10	5	124.8	132.0	0.601	7	1351.0	1610612743	DEN	0.549	0.389	0.857	46	14	32	31	6	5	132.0	124.8	0.658	14	1441.0
21901250	MIA vs. TOR	0	1610612748	MIA	0.425	0.311	0.938	41	8	33	29	9	8	103.0	108.1	0.548	14	1433.0	1610612761	TOR	0.433	0.5	0.917	39	3	36	19	6	3	108.1	103.0	0.646	21	1555.0
21900303	SAS vs. HOU	1	1610612759	SAS	0.472	0.433	0.688	56	12	44	35	10	8	109.8	107.3	0.562	20	1302.0	1610612745	HOU	0.378	0.294	0.944	60	18	42	22	11	7	107.3	109.8	0.524	17	1508.0
21900291	TOR vs. UTA	1	1610612761	TOR	0.522	0.528	0.81	43	7	36	36	14	8	125.0	106.8	0.655	14	1525.0	1610612762	UTA	0.422	0.371	0.724	51	15	36	21	5	3	106.8	125.0	0.535	18	1462.0
21900786	OKC vs. BOS	0	1610612760	OKC	0.453	0.407	0.759	44	12	32	14	3	3	118.1	119.1	0.562	10	1475.0	1610612738	BOS	0.452	0.444	0.741	53	14	39	19	6	2	119.1	118.1	0.584	9	1512.0
21900501	HOU vs. DEN	1	1610612745	HOU	0.529	0.471	0.71	43	13	30	20	6	7	130.0	105.1	0.646	15	1498.0	1610612743	DEN	0.464	0.32	0.667	39	14	25	25	7	5	105.1	130.0	0.515	16	1484.0
21900357	IND vs. BOS	1	1610612754	IND	0.482	0.4	0.833	36	5	31	27	11	4	120.8	114.7	0.605	10	1427.0	1610612738	BOS	0.494	0.389	0.773	44	8	36	25	6	4	114.7	120.8	0.605	15	1512.0
21900386	HOU vs. DET	0	1610612745	HOU	0.402	0.289	0.667	46	11	35	18	9	8	101.9	109.5	0.487	11	1530.0	1610612765	DET	0.446	0.324	0.84	55	11	44	27	6	6	109.5	101.9	0.558	14	1313.0
21901237	SAS vs. SAC	1	1610612759	SAS	0.533	0.44	0.815	42	9	33	32	6	4	120.6	111.1	0.633	15	1337.0	1610612758	SAC	0.484	0.316	0.8	42	8	34	22	11	2	111.1	120.6	0.578	15	1352.0
21900373	ATL vs. IND	0	1610612737	ATL	0.415	0.214	0.696	50	12	38	24	6	4	94.3	103.8	0.48	15	1190.0	1610612754	IND	0.5	0.318	0.733	46	6	40	28	7	0	103.8	94.3	0.558	14	1436.0
21901231	NOP vs. UTA	0	1610612740	NOP	0.426	0.355	0.722	45	15	30	22	12	2	103.0	103.9	0.51	20	1391.0	1610612762	UTA	0.44	0.235	0.857	43	12	31	17	11	6	103.9	103.0	0.55	20	1439.0
21900846	OKC vs. SAS	1	1610612760	OKC	0.575	0.455	0.875	54	6	48	28	7	7	122.4	97.2	0.671	12	1474.0	1610612759	SAS	0.369	0.289	0.842	43	14	29	27	5	1	97.2	122.4	0.462	9	1373.0
21900938	PHX vs. POR	1	1610612756	PHX	0.495	0.452	0.947	47	15	32	29	9	4	128.3	118.2	0.639	12	1257.0	1610612757	POR	0.494	0.406	0.75	39	9	30	26	6	6	118.2	128.3	0.6	16	1349.0
21900910	BOS vs. BKN	0	1610612738	BOS	0.427	0.306	0.739	42	13	29	24	10	6	107.1	116.2	0.53	15	1530.0	1610612751	BKN	0.43	0.286	0.763	63	22	41	22	7	6	116.2	107.1	0.553	20	1299.0
21900922	MIN vs. CHI	1	1610612750	MIN	0.494	0.442	0.64	43	10	33	27	5	4	116.2	108.0	0.625	17	1197.0	1610612741	CHI	0.479	0.367	0.636	40	9	31	24	10	5	108.0	116.2	0.546	10	1169.0
21900263	PHX vs. WAS	0	1610612756	PHX	0.516	0.395	0.875	40	12	28	29	7	6	123.4	130.8	0.637	15	1250.0	1610612764	WAS	0.573	0.543	0.95	34	4	30	32	9	5	130.8	123.4	0.716	14	1264.0
21900834	POR vs. NOP	0	1610612757	POR	0.457	0.37	0.76	46	13	33	20	7	9	111.7	123.1	0.548	14	1363.0	1610612740	NOP	0.536	0.529	0.606	46	9	37	36	8	3	123.1	111.7	0.65	17	1377.0
21900940	CHA vs. HOU	1	1610612766	CHA	0.529	0.469	0.76	30	6	24	29	7	1	117.4	107.6	0.667	17	1184.0	1610612745	HOU	0.461	0.333	0.7	42	13	29	22	9	3	107.6	117.4	0.584	20	1477.0
21900254	CHA vs. DET	1	1610612766	CHA	0.443	0.233	0.85	41	10	31	27	3	7	113.3	113.5	0.527	3	1252.0	1610612765	DET	0.466	0.313	0.6	46	9	37	23	2	2	113.5	113.3	0.534	8	1290.0
21900220	OKC vs. LAL	0	1610612760	OKC	0.527	0.355	0.9	37	6	31	28	8	3	123.3	123.8	0.624	11	1383.0	1610612747	LAL	0.511	0.548	0.793	45	11	34	32	7	6	123.8	123.3	0.645	15	1423.0
21900901	GSW vs. WAS	0	1610612744	GSW	0.472	0.321	0.708	52	18	34	25	7	7	106.8	118.1	0.552	21	1157.0	1610612764	WAS	0.488	0.667	0.889	34	5	29	24	10	5	118.1	106.8	0.66	13	1222.0
21900802	PHI vs. LAC	1	1610612755	PHI	0.463	0.296	0.667	50	11	39	25	3	7	113.4	104.0	0.528	6	1424.0	1610612746	LAC	0.444	0.452	0.692	42	5	37	25	2	6	104.0	113.4	0.538	9	1464.0
21900013	POR vs. DEN	0	1610612757	POR	0.414	0.25	0.913	48	13	35	13	9	4	98.0	104.9	0.515	20	1481.0	1610612743	DEN	0.42	0.563	0.815	45	11	34	24	11	4	104.9	98.0	0.581	19	1427.0
21900465	UTA vs. POR	1	1610612762	UTA	0.568	0.389	0.682	41	7	34	22	3	1	127.4	119.8	0.667	10	1432.0	1610612757	POR	0.483	0.441	0.737	43	11	32	14	4	1	119.8	127.4	0.591	12	1372.0
21900401	CHA vs. SAC	1	1610612766	CHA	0.481	0.433	0.704	51	16	35	26	5	8	119.6	109.7	0.592	16	1259.0	1610612758	SAC	0.418	0.359	0.923	33	10	23	23	10	5	109.7	119.6	0.527	10	1321.0
21900363	PHX vs. MEM	0	1610612756	PHX	0.398	0.265	0.833	44	8	36	29	6	4	101.9	106.5	0.508	12	1258.0	1610612763	MEM	0.483	0.417	0.808	55	7	48	23	8	4	106.5	101.9	0.584	18	1217.0
21900518	ORL vs. MIA	1	1610612753	ORL	0.407	0.371	0.897	44	7	37	25	11	4	108.2	87.6	0.56	10	1350.0	1610612748	MIA	0.375	0.189	0.783	49	10	39	16	7	2	87.6	108.2	0.472	18	1446.0
21900612	SAC vs. DAL	0	1610612758	SAC	0.521	0.364	0.55	42	11	31	28	5	0	121.8	127.0	0.587	8	1272.0	1610612742	DAL	0.511	0.325	0.833	47	13	34	24	4	2	127.0	121.8	0.619	11	1450.0
21900941	DET vs. UTA	0	1610612765	DET	0.465	0.3	0.727	38	10	28	24	4	2	114.1	120.7	0.549	11	1180.0	1610612762	UTA	0.519	0.303	0.75	40	9	31	17	10	4	120.7	114.1	0.621	9	1446.0
21900530	DAL vs. CHA	0	1610612742	DAL	0.47	0.3	0.846	41	14	27	28	7	4	117.6	121.8	0.568	10	1453.0	1610612766	CHA	0.494	0.44	0.903	53	16	37	27	5	5	121.8	117.6	0.623	17	1231.0
21901255	UTA vs. LAL	0	1610612762	UTA	0.446	0.279	0.88	42	7	35	25	8	3	104.9	112.6	0.574	21	1434.0	1610612747	LAL	0.5	0.346	0.806	38	4	34	23	12	3	112.6	104.9	0.606	14	1550.0
21900124	UTA vs. MIL	1	1610612762	UTA	0.405	0.417	0.69	56	11	45	15	3	1	97.2	94.3	0.532	20	1459.0	1610612749	MIL	0.358	0.278	0.733	54	16	38	14	8	4	94.3	97.2	0.462	12	1549.0
21900241	DET vs. ORL	1	1610612765	DET	0.43	0.368	0.84	49	9	40	23	6	5	109.6	91.7	0.572	13	1274.0	1610612753	ORL	0.381	0.32	0.727	41	8	33	15	8	7	91.7	109.6	0.47	9	1375.0
21900138	POR vs. ATL	1	1610612757	POR	0.433	0.333	0.786	61	16	45	19	10	9	109.7	101.8	0.533	17	1441.0	1610612737	ATL	0.404	0.268	0.72	48	11	37	21	11	8	101.8	109.7	0.491	16	1243.0
21900366	GSW vs. NYK	0	1610612744	GSW	0.433	0.27	0.733	46	14	32	27	10	6	110.9	112.7	0.52	8	1249.0	1610612752	NYK	0.478	0.414	0.765	58	12	46	25	5	7	112.7	110.9	0.591	18	1079.0
21900349	PHX vs. MIN	1	1610612756	PHX	0.495	0.4	0.789	42	12	30	31	5	5	125.0	109.0	0.605	9	1243.0	1610612750	MIN	0.471	0.273	0.793	45	11	34	14	6	7	109.0	125.0	0.557	16	1302.0
21900917	CLE vs. BOS	0	1610612739	CLE	0.438	0.342	0.75	50	17	33	24	6	2	110.4	117.9	0.542	12	1124.0	1610612738	BOS	0.465	0.367	0.808	49	13	36	16	10	7	117.9	110.4	0.575	11	1509.0
21900210	MIN vs. UTA	0	1610612750	MIN	0.393	0.311	0.524	51	12	39	13	5	9	97.9	107.3	0.484	13	1326.0	1610612762	UTA	0.407	0.424	0.704	51	13	38	22	7	6	107.3	97.9	0.526	11	1458.0
21900858	TOR vs. MIL	0	1610612761	TOR	0.352	0.346	0.714	43	9	34	21	4	5	94.2	104.9	0.484	16	1554.0	1610612749	MIL	0.381	0.333	0.833	53	8	45	23	10	10	104.9	94.2	0.541	13	1636.0
21901300	DAL vs. POR	0	1610612742	DAL	0.519	0.455	0.818	37	5	32	28	4	5	124.8	125.2	0.686	17	1444.0	1610612757	POR	0.469	0.395	0.931	48	12	36	18	9	3	125.2	124.8	0.605	8	1365.0
21900042	NYK vs. CHI	1	1610612752	NYK	0.418	0.31	0.625	63	25	38	19	3	6	110.5	103.2	0.5	17	1133.0	1610612741	CHI	0.424	0.257	0.81	38	8	30	19	6	5	103.2	110.5	0.52	9	1185.0
21901248	HOU vs. MIL	1	1610612745	HOU	0.396	0.344	0.871	36	6	30	22	15	3	113.2	109.4	0.573	9	1441.0	1610612749	MIL	0.489	0.257	0.739	65	17	48	21	6	6	109.4	113.2	0.568	22	1598.0
21900038	DAL vs. POR	0	1610612742	DAL	0.394	0.26	0.78	46	12	34	27	7	3	110.2	113.1	0.531	11	1310.0	1610612757	POR	0.517	0.409	0.846	48	7	41	13	6	4	113.1	110.2	0.615	16	1474.0
21900738	HOU vs. NOP	1	1610612745	HOU	0.39	0.314	0.864	43	11	32	22	14	3	109.3	100.9	0.51	7	1466.0	1610612740	NOP	0.447	0.303	0.75	63	16	47	21	6	6	100.9	109.3	0.53	21	1362.0
21900650	PHX vs. SAS	0	1610612756	PHX	0.525	0.364	0.867	43	8	35	26	3	3	120.4	122.4	0.633	14	1247.0	1610612759	SAS	0.494	0.548	0.773	31	6	25	30	12	7	122.4	120.4	0.621	8	1369.0
21900602	GSW vs. DAL	0	1610612744	GSW	0.448	0.281	0.769	36	7	29	27	4	1	100.0	127.8	0.523	14	1191.0	1610612742	DAL	0.51	0.351	0.619	53	15	38	23	5	2	127.8	100.0	0.589	7	1437.0
21900847	GSW vs. NOP	0	1610612744	GSW	0.435	0.314	0.667	48	11	37	28	9	7	102.0	115.0	0.512	13	1159.0	1610612740	NOP	0.469	0.405	0.462	52	14	38	34	7	5	115.0	102.0	0.554	13	1395.0
21900343	IND vs. LAC	0	1610612754	IND	0.351	0.286	0.75	56	14	42	16	7	3	90.8	102.8	0.453	13	1442.0	1610612746	LAC	0.412	0.313	0.741	56	11	45	19	7	7	102.8	90.8	0.505	10	1479.0
21900718	DEN vs. UTA	1	1610612743	DEN	0.471	0.333	0.81	43	8	35	25	7	5	111.6	106.4	0.562	9	1449.0	1610612762	UTA	0.462	0.459	0.647	35	5	30	24	4	6	106.4	111.6	0.585	16	1504.0
21900425	PHI vs. DAL	0	1610612755	PHI	0.422	0.294	0.667	46	11	35	25	9	2	97.0	114.7	0.5	15	1453.0	1610612742	DAL	0.518	0.424	0.773	49	8	41	23	10	4	114.7	97.0	0.631	16	1427.0
21900034	UTA vs. SAC	1	1610612762	UTA	0.564	0.486	0.583	43	2	41	28	6	1	115.3	82.7	0.678	21	1451.0	1610612758	SAC	0.37	0.269	0.824	31	6	25	16	5	3	82.7	115.3	0.458	17	1278.0
21900209	CHI vs. DET	1	1610612741	CHI	0.429	0.519	0.654	55	12	43	25	9	7	109.0	89.0	0.532	14	1183.0	1610612765	DET	0.337	0.242	0.781	46	12	34	23	6	8	89.0	109.0	0.458	16	1283.0
21900606	MIA vs. SAS	1	1610612748	MIA	0.466	0.425	0.538	49	8	41	26	4	5	110.4	106.4	0.566	9	1432.0	1610612759	SAS	0.438	0.303	0.8	41	6	35	22	8	4	106.4	110.4	0.523	8	1374.0
21900352	CHA vs. WAS	1	1610612766	CHA	0.447	0.39	0.786	48	11	37	22	4	4	117.5	111.5	0.586	13	1229.0	1610612764	WAS	0.422	0.314	0.8	45	13	32	27	7	7	111.5	117.5	0.53	10	1252.0
21900667	BKN vs. LAL	0	1610612751	BKN	0.44	0.457	0.8	41	8	33	30	12	3	106.6	120.8	0.579	16	1277.0	1610612747	LAL	0.5	0.5	0.75	52	11	41	28	9	6	120.8	106.6	0.623	15	1531.0
21900931	BKN vs. SAS	1	1610612751	BKN	0.531	0.417	0.71	52	9	43	32	1	2	128.7	112.1	0.634	7	1291.0	1610612759	SAS	0.467	0.294	0.889	38	2	36	25	3	5	112.1	128.7	0.578	6	1349.0
21900165	PHX vs. ATL	1	1610612756	PHX	0.482	0.385	0.816	39	7	32	32	6	2	114.3	100.0	0.629	20	1257.0	1610612737	ATL	0.44	0.258	0.8	49	15	34	25	15	5	100.0	114.3	0.537	22	1252.0
21900608	MIN vs. IND	0	1610612750	MIN	0.432	0.393	0.75	45	10	35	26	6	7	100.0	105.1	0.521	15	1254.0	1610612754	IND	0.518	0.304	0.75	45	7	38	27	7	3	105.1	100.0	0.576	15	1428.0
21900798	DAL vs. UTA	0	1610612742	DAL	0.47	0.349	0.839	26	4	22	24	8	3	121.4	125.5	0.616	7	1428.0	1610612762	UTA	0.59	0.429	0.762	45	10	35	27	5	2	125.5	121.4	0.705	21	1476.0
21900928	SAC vs. PHI	0	1610612758	SAC	0.532	0.379	0.722	37	4	33	23	7	4	106.9	125.0	0.621	17	1361.0	1610612755	PHI	0.49	0.459	0.824	45	14	31	24	8	2	125.0	106.9	0.604	12	1402.0
21900599	BKN vs. UTA	0	1610612751	BKN	0.5	0.308	0.6	43	11	32	22	4	4	110.3	122.9	0.554	12	1307.0	1610612762	UTA	0.5	0.361	0.867	41	7	34	19	8	3	122.9	110.3	0.598	8	1503.0
21900818	BOS vs. LAC	1	1610612738	BOS	0.437	0.419	0.825	51	7	44	22	9	6	112.8	106.4	0.585	14	1504.0	1610612746	LAC	0.418	0.314	0.811	55	14	41	19	4	10	106.4	112.8	0.527	15	1455.0
21900403	NYK vs. ATL	1	1610612752	NYK	0.558	0.464	0.774	55	13	42	30	7	6	134.9	112.1	0.658	11	1097.0	1610612737	ATL	0.455	0.349	0.75	36	9	27	20	7	3	112.1	134.9	0.557	10	1180.0
21900587	TOR vs. SAS	0	1610612761	TOR	0.406	0.354	0.818	45	8	37	30	7	3	104.0	104.0	0.516	11	1486.0	1610612759	SAS	0.437	0.219	0.733	51	9	42	24	6	5	104.0	104.0	0.524	11	1367.0
21900064	SAC vs. CHA	0	1610612758	SAC	0.458	0.304	0.75	39	10	29	26	11	5	108.8	115.7	0.548	15	1261.0	1610612766	CHA	0.548	0.5	0.714	46	10	36	30	8	3	115.7	108.8	0.654	20	1294.0
21900037	MEM vs. BKN	1	1610612763	MEM	0.485	0.424	0.8	49	8	41	33	9	10	114.5	113.7	0.588	12	1272.0	1610612751	BKN	0.436	0.333	0.811	53	11	42	28	6	5	113.7	114.5	0.567	17	1364.0
21900299	CLE vs. DET	0	1610612739	CLE	0.422	0.296	0.714	40	12	28	16	6	6	100.0	132.3	0.489	13	1148.0	1610612765	DET	0.543	0.514	0.636	46	10	36	33	11	7	132.3	100.0	0.642	10	1299.0
21900924	MIL vs. IND	1	1610612749	MIL	0.457	0.283	0.909	56	11	45	26	8	4	106.3	90.9	0.574	16	1640.0	1610612754	IND	0.433	0.259	0.818	39	7	32	22	12	2	90.9	106.3	0.491	15	1420.0
21900232	MEM vs. LAL	0	1610612763	MEM	0.483	0.467	0.615	47	12	35	28	12	3	110.2	109.0	0.57	19	1225.0	1610612747	LAL	0.452	0.333	0.69	40	11	29	19	12	7	109.0	110.2	0.563	16	1431.0
21900670	DET vs. MEM	0	1610612765	DET	0.429	0.344	0.742	37	10	27	23	8	1	113.1	127.6	0.535	7	1282.0	1610612763	MEM	0.544	0.5	0.903	49	8	41	27	6	4	127.6	113.1	0.675	14	1322.0
21900966	POR vs. PHX	1	1610612757	POR	0.506	0.486	0.824	46	9	37	20	9	9	121.0	105.0	0.627	11	1319.0	1610612756	PHX	0.402	0.344	0.96	43	9	34	26	3	5	105.0	121.0	0.536	14	1290.0
21901270	PHX vs. IND	1	1610612756	PHX	0.467	0.265	0.95	53	12	41	27	6	4	110.7	96.1	0.565	15	1312.0	1610612754	IND	0.435	0.345	0.789	38	5	33	20	6	5	96.1	110.7	0.53	15	1445.0
21900458	LAL vs. LAC	0	1610612747	LAL	0.406	0.267	0.762	42	12	30	24	11	10	105.0	111.0	0.504	13	1486.0	1610612746	LAC	0.459	0.36	0.75	50	13	37	24	6	6	111.0	105.0	0.56	16	1510.0
21900247	CHI vs. POR	0	1610612741	CHI	0.419	0.231	0.65	37	8	29	24	8	4	94.0	115.8	0.496	17	1201.0	1610612757	POR	0.517	0.296	0.773	55	13	42	23	8	5	115.8	94.0	0.593	15	1385.0
