GAME_ID	MATCHUP	GAME_DATE	TEAM_ID	WL	TOV	TEAM_ABBREVIATION	FG_PCT	FG3_PCT	FT_PCT	REB	OREB	DREB	AST	STL	BLK	OFF_RATING	DEF_RATING	TS_PCT	ELO
22300222	SAC @ NOP	NOV 20, 2023	1610612758	L	13	SAC	0.379	0.244	0.667	36	9	27	27	4	5	93.0	129.0	0.477	1516.0
22300212	SAC @ DAL	NOV 19, 2023	1610612758	W	12	SAC	0.533	0.425	0.762	48	14	34	34	9	3	134.4	114.1	0.65	1497.0
22300032	SAC @ SAS	NOV 17, 2023	1610612758	W	13	SAC	0.541	0.429	0.792	42	4	38	31	10	2	121.7	112.1	0.675	1490.0
22300198	SAC @ LAL	NOV 15, 2023	1610612758	W	15	SAC	0.5	0.364	0.765	45	11	34	31	20	1	114.7	100.9	0.604	1469.0
22300191	SAC vs. CLE	NOV 13, 2023	1610612758	W	10	SAC	0.59	0.476	0.636	37	8	29	32	3	4	137.5	126.3	0.712	1456.0
22300016	SAC vs. OKC	NOV 10, 2023	1610612758	W	17	SAC	0.418	0.277	0.762	52	16	36	28	10	9	105.0	99.0	0.524	1447.0
22300170	SAC vs. POR	NOV 08, 2023	1610612758	W	21	SAC	0.461	0.297	0.737	50	15	35	32	11	6	111.0	110.3	0.572	1444.0
22300153	SAC @ HOU	NOV 06, 2023	1610612758	L	13	SAC	0.444	0.35	0.55	34	12	22	22	5	2	104.3	131.2	0.54	1470.0
22300137	SAC @ HOU	NOV 04, 2023	1610612758	L	11	SAC	0.381	0.268	0.737	43	8	35	20	5	6	94.7	111.5	0.482	1494.0
22300126	SAC @ GSW	NOV 01, 2023	1610612758	L	12	SAC	0.409	0.314	0.783	48	14	34	24	8	4	103.1	105.2	0.515	1497.0
22300100	SAC vs. LAL	OCT 29, 2023	1610612758	W	10	SAC	0.471	0.354	0.708	47	6	41	30	6	7	116.8	111.4	0.576	1490.0
22300087	SAC vs. GSW	OCT 27, 2023	1610612758	L	14	SAC	0.436	0.3	0.69	41	10	31	24	10	3	108.6	117.3	0.534	1503.0
22300072	SAC @ UTA	OCT 25, 2023	1610612758	W	11	SAC	0.461	0.373	0.85	45	15	30	29	6	8	123.8	108.6	0.587	1487.0
22301197	SAS vs. DET	APR 14, 2024	1610612759	W	13	SAS	0.538	0.441	0.714	54	12	42	33	9	3	123.0	94.1	0.633	1304.0
22301180	SAS vs. DEN	APR 12, 2024	1610612759	W	18	SAS	0.529	0.455	0.696	49	11	38	31	2	4	121.0	121.2	0.636	1297.0
22301163	SAS @ OKC	APR 10, 2024	1610612759	L	15	SAS	0.333	0.225	0.8	47	4	43	24	8	4	78.1	111.4	0.425	1303.0
22301151	SAS @ MEM	APR 09, 2024	1610612759	W	16	SAS	0.483	0.25	1.0	51	10	41	30	5	11	105.2	88.8	0.563	1284.0
22301140	SAS vs. PHI	APR 07, 2024	1610612759	L	25	SAS	0.449	0.364	0.846	59	14	45	31	5	11	103.3	109.0	0.576	1292.0
22301123	SAS @ NOP	APR 05, 2024	1610612759	W	16	SAS	0.506	0.37	0.769	34	6	28	34	9	8	113.3	112.4	0.626	1282.0
22301099	SAS @ DEN	APR 02, 2024	1610612759	L	7	SAS	0.4	0.295	0.5	59	15	44	33	4	12	104.0	110.0	0.469	1283.0
22301085	SAS vs. GSW	MAR 31, 2024	1610612759	L	19	SAS	0.449	0.395	0.889	45	16	29	31	7	5	114.1	118.2	0.583	1287.0
22301070	SAS vs. NYK	MAR 29, 2024	1610612759	W	15	SAS	0.537	0.4	0.813	46	8	38	34	3	2	122.6	117.8	0.677	1275.0
22301058	SAS @ UTA	MAR 27, 2024	1610612759	W	21	SAS	0.512	0.485	0.667	41	9	32	40	9	7	110.3	103.7	0.619	1260.0
22301039	SAS vs. PHX	MAR 25, 2024	1610612759	W	7	SAS	0.44	0.258	0.842	40	5	35	23	10	1	105.1	104.1	0.523	1251.0
22301025	SAS vs. PHX	MAR 23, 2024	1610612759	L	15	SAS	0.471	0.273	0.81	34	8	26	27	6	6	107.1	132.3	0.562	1261.0
22301015	SAS vs. MEM	MAR 22, 2024	1610612759	L	16	SAS	0.389	0.184	0.696	56	15	41	24	12	7	92.4	94.3	0.461	1268.0
22300994	SAS vs. DAL	MAR 19, 2024	1610612759	L	15	SAS	0.438	0.359	0.714	48	9	39	31	6	10	103.9	108.7	0.545	1273.0
22300981	SAS vs. BKN	MAR 17, 2024	1610612759	W	17	SAS	0.465	0.243	0.913	50	13	37	30	6	10	110.9	105.5	0.559	1262.0
22300965	SAS vs. DEN	MAR 15, 2024	1610612759	L	16	SAS	0.457	0.379	0.778	44	12	32	23	6	4	108.2	119.4	0.571	1267.0
22300942	SAS vs. HOU	MAR 12, 2024	1610612759	L	13	SAS	0.476	0.306	0.857	42	10	32	30	9	5	108.6	110.8	0.573	1272.0
22300936	SAS vs. GSW	MAR 11, 2024	1610612759	L	15	SAS	0.419	0.378	0.667	50	13	37	27	6	10	102.0	112.0	0.512	1279.0
22300921	SAS @ GSW	MAR 09, 2024	1610612759	W	12	SAS	0.512	0.515	0.75	49	12	37	34	6	6	124.8	111.9	0.641	1252.0
22300908	SAS @ SAC	MAR 07, 2024	1610612759	L	12	SAS	0.505	0.485	1.0	37	9	28	39	8	4	125.2	128.4	0.643	1253.0
22300891	SAS @ HOU	MAR 05, 2024	1610612759	L	18	SAS	0.437	0.333	0.813	50	12	38	24	1	10	101.0	111.8	0.537	1259.0
22300877	SAS vs. IND	MAR 03, 2024	1610612759	W	14	SAS	0.541	0.4	0.789	45	10	35	33	6	8	118.2	105.0	0.627	1239.0
22300853	SAS vs. OKC	FEB 29, 2024	1610612759	W	11	SAS	0.527	0.487	0.85	45	11	34	39	6	8	133.3	119.2	0.661	1212.0
22300838	SAS @ MIN	FEB 27, 2024	1610612759	L	22	SAS	0.476	0.39	0.733	41	7	34	28	9	7	102.9	110.7	0.593	1213.0
22300825	SAS @ UTA	FEB 25, 2024	1610612759	L	20	SAS	0.462	0.419	0.632	46	10	36	34	8	11	99.1	116.4	0.549	1219.0
22300813	SAS @ LAL	FEB 23, 2024	1610612759	L	14	SAS	0.438	0.395	0.826	47	16	31	33	9	7	114.6	118.3	0.556	1221.0
22300803	SAS @ SAC	FEB 22, 2024	1610612759	L	8	SAS	0.51	0.44	0.688	42	11	31	37	9	5	120.8	124.5	0.581	1223.0
22300785	SAS @ DAL	FEB 14, 2024	1610612759	L	11	SAS	0.36	0.25	0.733	44	13	31	29	8	7	90.3	111.5	0.436	1228.0
22300764	SAS @ TOR	FEB 12, 2024	1610612759	W	17	SAS	0.529	0.367	0.826	46	5	41	37	12	13	111.9	91.7	0.628	1195.0
22300750	SAS @ BKN	FEB 10, 2024	1610612759	L	14	SAS	0.396	0.324	0.952	41	15	26	20	5	3	109.6	129.5	0.514	1202.0
22300734	SAS @ ORL	FEB 08, 2024	1610612759	L	14	SAS	0.519	0.314	0.941	27	4	23	29	7	5	112.1	129.6	0.627	1206.0
22300730	SAS @ MIA	FEB 07, 2024	1610612759	L	14	SAS	0.456	0.324	0.588	46	6	40	30	6	2	102.0	111.5	0.533	1210.0
22300703	SAS vs. CLE	FEB 03, 2024	1610612759	L	11	SAS	0.367	0.3	0.81	54	14	40	23	6	6	100.0	115.8	0.471	1214.0
22300696	SAS vs. NOP	FEB 02, 2024	1610612759	L	18	SAS	0.479	0.256	0.611	55	18	37	35	6	10	114.1	116.3	0.544	1216.0
22300681	SAS vs. ORL	JAN 31, 2024	1610612759	L	17	SAS	0.45	0.29	0.708	41	7	34	24	9	9	96.1	106.9	0.541	1224.0
22300665	SAS vs. WAS	JAN 29, 2024	1610612759	L	14	SAS	0.467	0.4	0.882	36	10	26	31	10	7	110.8	118.0	0.568	1235.0
22300649	SAS vs. MIN	JAN 27, 2024	1610612759	W	15	SAS	0.548	0.433	0.533	39	14	25	35	7	7	122.8	121.7	0.624	1227.0
22300641	SAS vs. POR	JAN 26, 2024	1610612759	W	17	SAS	0.457	0.294	0.846	59	17	42	30	12	5	111.5	96.2	0.561	1213.0
22300622	SAS vs. OKC	JAN 24, 2024	1610612759	L	18	SAS	0.5	0.281	0.76	38	12	26	30	7	11	111.8	135.9	0.588	1219.0
22300608	SAS @ PHI	JAN 22, 2024	1610612759	L	8	SAS	0.462	0.317	0.889	43	13	30	29	3	3	124.2	135.7	0.586	1221.0
22300594	SAS @ WAS	JAN 20, 2024	1610612759	W	17	SAS	0.531	0.387	0.739	49	14	35	38	6	10	121.3	117.6	0.617	1210.0
22300584	SAS @ CHA	JAN 19, 2024	1610612759	L	13	SAS	0.56	0.469	0.647	34	7	27	36	9	3	123.7	127.8	0.656	1216.0
22300571	SAS @ BOS	JAN 17, 2024	1610612759	L	10	SAS	0.419	0.206	0.813	41	11	30	26	5	3	100.0	119.4	0.49	1217.0
22300559	SAS @ ATL	JAN 15, 2024	1610612759	L	17	SAS	0.4	0.262	0.706	44	9	35	27	10	8	90.0	100.0	0.483	1222.0
22300548	SAS vs. CHI	JAN 13, 2024	1610612759	L	8	SAS	0.411	0.391	0.87	47	12	35	26	7	4	117.2	122.0	0.552	1229.0
22300541	SAS vs. CHA	JAN 12, 2024	1610612759	W	14	SAS	0.517	0.474	0.794	45	7	38	31	9	7	128.6	95.2	0.662	1208.0
22300519	SAS @ DET	JAN 10, 2024	1610612759	W	5	SAS	0.521	0.333	0.852	46	10	36	36	7	4	132.7	109.1	0.614	1187.0
22300497	SAS @ CLE	JAN 07, 2024	1610612759	L	11	SAS	0.477	0.378	0.864	40	8	32	22	10	6	117.3	119.4	0.601	1188.0
22300477	SAS vs. MIL	JAN 04, 2024	1610612759	L	11	SAS	0.484	0.35	0.882	42	10	32	31	10	8	116.3	120.2	0.59	1190.0
22300460	SAS @ MEM	JAN 02, 2024	1610612759	L	14	SAS	0.424	0.323	0.696	40	6	34	21	6	8	100.0	108.2	0.515	1194.0
22300448	SAS vs. BOS	DEC 31, 2023	1610612759	L	12	SAS	0.426	0.267	0.75	39	9	30	28	6	1	97.1	127.6	0.509	1198.0
22300437	SAS @ POR	DEC 29, 2023	1610612759	L	14	SAS	0.511	0.424	0.72	42	13	29	31	9	3	123.1	130.1	0.61	1204.0
22300427	SAS @ POR	DEC 28, 2023	1610612759	W	11	SAS	0.482	0.278	0.929	42	7	35	33	9	10	118.0	104.0	0.606	1183.0
22300412	SAS vs. UTA	DEC 26, 2023	1610612759	L	9	SAS	0.449	0.457	0.667	43	13	30	36	8	8	113.5	126.2	0.55	1194.0
22300398	SAS @ DAL	DEC 23, 2023	1610612759	L	10	SAS	0.449	0.311	0.708	42	8	34	32	9	3	108.2	132.1	0.548	1200.0
22300376	SAS @ CHI	DEC 21, 2023	1610612759	L	19	SAS	0.457	0.333	0.688	41	9	32	24	6	7	96.0	116.3	0.54	1205.0
22300361	SAS @ MIL	DEC 19, 2023	1610612759	L	16	SAS	0.479	0.3	0.857	52	8	44	27	4	4	108.2	120.0	0.565	1207.0
22300345	SAS vs. NOP	DEC 17, 2023	1610612759	L	13	SAS	0.426	0.357	0.714	39	9	30	29	6	6	100.9	135.2	0.533	1219.0
22300331	SAS vs. LAL	DEC 15, 2023	1610612759	W	8	SAS	0.495	0.429	0.895	45	9	36	35	5	5	130.3	115.0	0.624	1195.0
22300316	SAS vs. LAL	DEC 13, 2023	1610612759	L	17	SAS	0.469	0.432	0.722	46	10	36	28	8	6	108.2	110.9	0.573	1198.0
22300298	SAS @ HOU	DEC 11, 2023	1610612759	L	17	SAS	0.356	0.122	0.682	51	9	42	20	9	5	80.4	92.1	0.424	1202.0
22301223	SAS vs. CHI	DEC 08, 2023	1610612759	L	12	SAS	0.47	0.405	0.85	44	10	34	35	4	9	117.9	127.4	0.61	1210.0
22301210	SAS @ MIN	DEC 06, 2023	1610612759	L	11	SAS	0.376	0.222	0.667	49	13	36	23	7	4	94.0	101.0	0.437	1211.0
22300278	SAS @ NOP	DEC 01, 2023	1610612759	L	19	SAS	0.458	0.41	0.824	39	8	31	28	5	5	106.0	121.0	0.586	1214.0
22300272	SAS vs. ATL	NOV 30, 2023	1610612759	L	21	SAS	0.539	0.439	0.913	47	11	36	34	4	7	123.9	124.5	0.681	1217.0
22300252	SAS @ DEN	NOV 26, 2023	1610612759	L	15	SAS	0.452	0.378	0.846	35	10	25	34	10	6	114.3	125.7	0.574	1220.0
22300051	SAS @ GSW	NOV 24, 2023	1610612759	L	19	SAS	0.45	0.255	0.833	46	15	31	28	10	3	104.7	110.3	0.532	1222.0
22300235	SAS vs. LAC	NOV 22, 2023	1610612759	L	13	SAS	0.385	0.289	0.913	44	10	34	26	8	6	99.0	106.9	0.504	1228.0
22300223	SAS vs. LAC	NOV 20, 2023	1610612759	L	16	SAS	0.433	0.263	0.786	49	13	36	23	4	7	100.0	122.8	0.515	1241.0
22300206	SAS vs. MEM	NOV 18, 2023	1610612759	L	15	SAS	0.434	0.375	0.808	40	12	28	26	5	9	111.3	122.4	0.572	1251.0
22300032	SAS vs. SAC	NOV 17, 2023	1610612759	L	15	SAS	0.467	0.417	0.826	42	6	36	33	7	3	112.1	121.7	0.588	1258.0
22300021	SAS @ OKC	NOV 14, 2023	1610612759	L	24	SAS	0.387	0.3	0.667	43	13	30	24	7	6	82.1	116.0	0.449	1266.0
22300184	SAS vs. MIA	NOV 12, 2023	1610612759	L	17	SAS	0.462	0.432	0.833	50	11	39	35	3	6	114.1	118.0	0.587	1272.0
22300013	SAS vs. MIN	NOV 10, 2023	1610612759	L	14	SAS	0.467	0.353	0.632	38	7	31	29	9	8	104.8	111.4	0.548	1278.0
22300161	SAS @ NYK	NOV 08, 2023	1610612759	L	13	SAS	0.489	0.265	0.615	46	11	35	31	2	7	107.1	128.6	0.548	1283.0
22300146	SAS @ IND	NOV 06, 2023	1610612759	L	11	SAS	0.426	0.308	0.767	36	12	24	26	7	5	103.7	143.4	0.518	1299.0
22300141	SAS vs. TOR	NOV 05, 2023	1610612759	L	17	SAS	0.5	0.313	0.769	46	9	37	30	7	7	106.4	113.9	0.57	1307.0
22300131	SAS @ PHX	NOV 02, 2023	1610612759	W	8	SAS	0.52	0.486	0.923	41	9	32	37	7	5	130.7	122.2	0.636	1284.0
22300113	SAS @ PHX	OCT 31, 2023	1610612759	W	12	SAS	0.467	0.378	0.75	37	8	29	25	10	9	113.9	114.0	0.57	1276.0
22300099	SAS @ LAC	OCT 29, 2023	1610612759	L	25	SAS	0.375	0.333	0.75	37	6	31	21	9	6	79.8	119.4	0.477	1285.0
22300083	SAS vs. HOU	OCT 27, 2023	1610612759	W	18	SAS	0.489	0.31	0.75	43	12	31	32	11	4	113.5	109.9	0.593	1279.0
22300073	SAS vs. DAL	OCT 25, 2023	1610612759	L	19	SAS	0.517	0.314	0.727	45	9	36	33	8	5	111.2	117.8	0.603	1289.0
22301196	OKC vs. DAL	APR 14, 2024	1610612760	W	14	OKC	0.557	0.412	0.813	58	11	47	38	6	6	127.4	81.9	0.649	1604.0
22301179	OKC vs. MIL	APR 12, 2024	1610612760	W	10	OKC	0.528	0.342	0.9	38	8	30	29	13	5	123.8	107.0	0.639	1594.0
22301163	OKC vs. SAS	APR 10, 2024	1610612760	W	12	OKC	0.465	0.421	0.81	62	7	55	33	12	6	111.4	78.1	0.576	1588.0
22301153	OKC vs. SAC	APR 09, 2024	1610612760	W	13	OKC	0.487	0.367	0.742	42	6	36	21	11	8	109.8	102.9	0.598	1582.0
22301135	OKC @ CHA	APR 07, 2024	1610612760	W	16	OKC	0.517	0.5	0.765	36	10	26	33	14	4	126.0	121.6	0.64	1580.0
22301116	OKC @ IND	APR 05, 2024	1610612760	L	15	OKC	0.488	0.267	0.833	39	9	30	24	8	6	108.7	123.5	0.58	1594.0
22301105	OKC @ BOS	APR 03, 2024	1610612760	L	13	OKC	0.432	0.208	0.893	31	5	26	21	8	5	102.0	137.8	0.536	1604.0
22301093	OKC @ PHI	APR 02, 2024	1610612760	L	14	OKC	0.425	0.333	0.818	43	12	31	30	10	9	106.1	111.2	0.543	1614.0
22301082	OKC @ NYK	MAR 31, 2024	1610612760	W	12	OKC	0.537	0.382	0.5	43	9	34	29	6	8	116.5	115.5	0.61	1609.0
22301069	OKC vs. PHX	MAR 29, 2024	1610612760	W	10	OKC	0.563	0.533	1.0	38	7	31	33	7	7	133.3	107.3	0.687	1594.0
22301057	OKC vs. HOU	MAR 27, 2024	1610612760	L	19	OKC	0.49	0.368	0.75	49	13	36	26	7	7	112.5	116.8	0.591	1609.0
22301046	OKC @ NOP	MAR 26, 2024	1610612760	W	12	OKC	0.535	0.441	0.857	45	7	38	28	5	3	119.0	113.1	0.646	1596.0
22301030	OKC @ MIL	MAR 24, 2024	1610612760	L	12	OKC	0.371	0.233	0.773	37	10	27	20	9	1	93.0	121.6	0.471	1616.0
22301012	OKC @ TOR	MAR 22, 2024	1610612760	W	15	OKC	0.505	0.375	0.789	46	13	33	27	17	5	117.1	99.0	0.595	1609.0
22301000	OKC vs. UTA	MAR 20, 2024	1610612760	W	10	OKC	0.489	0.294	0.793	45	10	35	29	10	7	119.0	105.9	0.591	1605.0
22300972	OKC @ MEM	MAR 16, 2024	1610612760	W	11	OKC	0.517	0.343	0.762	45	8	37	25	7	8	119.2	113.1	0.613	1601.0
22300959	OKC vs. DAL	MAR 14, 2024	1610612760	W	13	OKC	0.523	0.41	0.87	34	8	26	28	10	7	124.8	119.0	0.655	1595.0
22300941	OKC vs. IND	MAR 12, 2024	1610612760	L	12	OKC	0.434	0.378	0.733	50	13	37	24	5	4	106.7	116.3	0.526	1614.0
22300931	OKC vs. MEM	MAR 10, 2024	1610612760	W	10	OKC	0.527	0.447	1.0	46	8	38	36	8	6	126.5	96.9	0.651	1610.0
22300914	OKC vs. MIA	MAR 08, 2024	1610612760	W	9	OKC	0.472	0.316	0.846	45	9	36	28	5	8	111.5	106.4	0.565	1604.0
22300900	OKC @ POR	MAR 06, 2024	1610612760	W	18	OKC	0.581	0.409	0.846	39	7	32	23	10	5	123.1	116.5	0.702	1600.0
22300884	OKC @ LAL	MAR 04, 2024	1610612760	L	10	OKC	0.394	0.385	0.938	38	13	25	22	12	7	104.0	117.2	0.515	1616.0
22300878	OKC @ PHX	MAR 03, 2024	1610612760	W	5	OKC	0.48	0.29	0.733	41	10	31	21	16	8	114.6	107.8	0.543	1604.0
22300853	OKC @ SAS	FEB 29, 2024	1610612760	L	10	OKC	0.494	0.29	0.955	37	7	30	20	6	2	119.2	133.3	0.598	1631.0
22300841	OKC vs. HOU	FEB 27, 2024	1610612760	W	13	OKC	0.473	0.37	0.778	55	12	43	19	7	8	108.7	92.2	0.555	1627.0
22300822	OKC @ HOU	FEB 25, 2024	1610612760	W	9	OKC	0.474	0.486	0.933	48	10	38	30	12	8	119.4	105.8	0.594	1618.0
22300809	OKC vs. WAS	FEB 23, 2024	1610612760	W	15	OKC	0.598	0.5	0.81	56	8	48	30	5	9	131.3	96.4	0.726	1615.0
22300799	OKC vs. LAC	FEB 22, 2024	1610612760	W	12	OKC	0.556	0.486	0.706	44	8	36	24	9	11	127.7	104.9	0.662	1598.0
22300772	OKC @ ORL	FEB 13, 2024	1610612760	W	11	OKC	0.548	0.406	0.917	31	4	27	28	9	8	123.3	109.7	0.672	1584.0
22300760	OKC vs. SAC	FEB 11, 2024	1610612760	W	9	OKC	0.541	0.481	0.815	36	5	31	30	8	9	127.0	113.0	0.655	1575.0
22300748	OKC @ DAL	FEB 10, 2024	1610612760	L	10	OKC	0.388	0.362	0.857	40	12	28	23	5	4	104.7	137.7	0.518	1605.0
22300724	OKC @ UTA	FEB 06, 2024	1610612760	L	11	OKC	0.478	0.514	0.667	32	9	23	26	9	9	119.4	125.3	0.597	1617.0
22300710	OKC vs. TOR	FEB 04, 2024	1610612760	W	10	OKC	0.473	0.365	1.0	45	14	31	40	6	8	128.6	118.7	0.595	1614.0
22300695	OKC vs. CHA	FEB 02, 2024	1610612760	W	16	OKC	0.587	0.472	0.778	44	3	41	31	10	10	123.5	102.9	0.725	1612.0
22300682	OKC vs. DEN	JAN 31, 2024	1610612760	W	11	OKC	0.425	0.423	0.8	53	15	38	24	2	9	108.2	103.1	0.536	1606.0
22300664	OKC vs. MIN	JAN 29, 2024	1610612760	L	12	OKC	0.443	0.4	0.773	38	8	30	21	5	7	109.8	113.8	0.569	1619.0
22300654	OKC @ DET	JAN 28, 2024	1610612760	L	10	OKC	0.478	0.286	0.667	43	11	32	17	7	5	106.1	123.7	0.535	1650.0
22300640	OKC @ NOP	JAN 26, 2024	1610612760	W	11	OKC	0.477	0.303	0.929	45	6	39	22	11	5	108.1	83.8	0.568	1627.0
22300622	OKC @ SAS	JAN 24, 2024	1610612760	W	15	OKC	0.563	0.45	0.875	47	16	31	36	11	8	135.9	111.8	0.679	1621.0
22300617	OKC vs. POR	JAN 23, 2024	1610612760	W	12	OKC	0.483	0.304	0.643	43	10	33	23	9	10	108.8	107.9	0.548	1620.0
22300599	OKC @ MIN	JAN 20, 2024	1610612760	W	8	OKC	0.395	0.333	0.857	37	9	28	21	12	4	106.3	99.0	0.529	1609.0
22300581	OKC @ UTA	JAN 18, 2024	1610612760	W	15	OKC	0.558	0.438	0.857	38	7	31	36	8	10	127.6	122.9	0.681	1600.0
22300568	OKC @ LAC	JAN 16, 2024	1610612760	L	12	OKC	0.506	0.471	0.85	35	9	26	30	5	5	124.5	137.6	0.637	1611.0
22300565	OKC @ LAL	JAN 15, 2024	1610612760	L	11	OKC	0.417	0.306	0.909	40	13	27	23	11	6	105.0	114.3	0.521	1625.0
22300546	OKC vs. ORL	JAN 13, 2024	1610612760	W	8	OKC	0.457	0.222	0.857	46	12	34	23	9	4	114.3	101.0	0.542	1620.0
22300529	OKC vs. POR	JAN 11, 2024	1610612760	W	12	OKC	0.57	0.4	0.864	59	8	51	41	6	8	137.6	75.5	0.677	1615.0
22300522	OKC @ MIA	JAN 10, 2024	1610612760	W	12	OKC	0.593	0.424	0.75	42	4	38	36	4	4	128.0	118.8	0.688	1604.0
22300508	OKC @ WAS	JAN 08, 2024	1610612760	W	14	OKC	0.591	0.5	0.75	40	10	30	37	11	7	132.0	125.5	0.69	1600.0
22300481	OKC @ BKN	JAN 05, 2024	1610612760	L	13	OKC	0.536	0.29	0.667	36	7	29	29	8	5	113.9	124.0	0.608	1616.0
22300467	OKC @ ATL	JAN 03, 2024	1610612760	L	13	OKC	0.549	0.5	0.769	37	9	28	30	10	1	129.0	131.8	0.674	1625.0
22300462	OKC vs. BOS	JAN 02, 2024	1610612760	W	10	OKC	0.527	0.45	0.765	38	10	28	34	7	10	127.0	124.2	0.645	1617.0
22300447	OKC vs. BKN	DEC 31, 2023	1610612760	W	13	OKC	0.542	0.545	0.8	46	5	41	31	1	6	122.8	104.9	0.675	1611.0
22300435	OKC @ DEN	DEC 29, 2023	1610612760	W	11	OKC	0.505	0.343	0.938	51	10	41	29	10	8	119.0	93.0	0.607	1583.0
22300419	OKC vs. NYK	DEC 27, 2023	1610612760	W	4	OKC	0.544	0.438	0.773	27	3	24	20	6	10	127.7	120.0	0.647	1574.0
22300411	OKC vs. MIN	DEC 26, 2023	1610612760	W	11	OKC	0.605	0.462	0.813	29	3	26	35	9	7	127.7	106.0	0.733	1555.0
22300397	OKC vs. LAL	DEC 23, 2023	1610612760	L	9	OKC	0.484	0.317	0.789	42	11	31	24	6	7	122.4	129.0	0.58	1573.0
22300379	OKC vs. LAC	DEC 21, 2023	1610612760	W	11	OKC	0.586	0.471	0.889	38	6	32	35	9	5	134.0	112.7	0.706	1558.0
22300355	OKC vs. MEM	DEC 18, 2023	1610612760	W	12	OKC	0.457	0.306	0.913	53	10	43	31	11	10	109.4	91.5	0.568	1552.0
22300340	OKC @ DEN	DEC 16, 2023	1610612760	W	10	OKC	0.512	0.333	0.833	40	9	31	22	4	9	120.4	118.2	0.607	1546.0
22300324	OKC @ SAC	DEC 14, 2023	1610612760	L	13	OKC	0.431	0.306	0.889	44	16	28	26	8	7	112.8	118.5	0.54	1554.0
22300302	OKC vs. UTA	DEC 11, 2023	1610612760	W	12	OKC	0.521	0.474	0.941	39	7	32	35	9	7	127.6	113.2	0.647	1550.0
22301222	OKC vs. GSW	DEC 08, 2023	1610612760	W	9	OKC	0.52	0.172	0.861	39	11	28	15	17	7	120.0	119.3	0.606	1546.0
22301212	OKC @ HOU	DEC 06, 2023	1610612760	L	8	OKC	0.425	0.276	0.792	30	4	26	22	14	10	103.1	111.1	0.518	1561.0
22300287	OKC @ DAL	DEC 02, 2023	1610612760	W	12	OKC	0.44	0.455	0.818	50	16	34	24	8	5	122.3	115.4	0.574	1552.0
22300271	OKC vs. LAL	NOV 30, 2023	1610612760	W	7	OKC	0.532	0.333	0.864	48	8	40	29	9	6	127.9	104.8	0.641	1539.0
22300058	OKC @ MIN	NOV 28, 2023	1610612760	L	8	OKC	0.411	0.367	0.783	36	9	27	22	8	4	103.0	106.0	0.514	1544.0
22300239	OKC vs. PHI	NOV 25, 2023	1610612760	L	4	OKC	0.439	0.372	0.808	38	13	25	29	3	3	126.8	129.6	0.562	1553.0
22300234	OKC vs. CHI	NOV 22, 2023	1610612760	W	12	OKC	0.493	0.379	0.816	45	11	34	24	4	12	123.4	107.4	0.632	1547.0
22300215	OKC @ POR	NOV 19, 2023	1610612760	W	17	OKC	0.605	0.611	1.0	43	10	33	28	8	3	141.1	95.8	0.769	1532.0
22300207	OKC @ GSW	NOV 18, 2023	1610612760	W	10	OKC	0.52	0.348	0.9	47	9	38	26	8	7	117.1	109.8	0.597	1519.0
22300201	OKC @ GSW	NOV 16, 2023	1610612760	W	12	OKC	0.506	0.594	0.913	42	7	35	31	10	3	128.0	110.1	0.659	1495.0
22300021	OKC vs. SAS	NOV 14, 2023	1610612760	W	15	OKC	0.517	0.385	0.8	40	4	36	34	19	6	116.0	82.1	0.629	1487.0
22300185	OKC @ PHX	NOV 12, 2023	1610612760	W	7	OKC	0.488	0.37	0.84	33	6	27	23	9	8	115.6	103.1	0.597	1469.0
22300016	OKC @ SAC	NOV 10, 2023	1610612760	L	16	OKC	0.448	0.233	0.813	38	5	33	22	9	5	99.0	105.0	0.521	1478.0
22300167	OKC vs. CLE	NOV 08, 2023	1610612760	W	14	OKC	0.512	0.429	0.933	41	12	29	23	10	8	123.1	115.4	0.645	1468.0
22300155	OKC vs. ATL	NOV 06, 2023	1610612760	W	13	OKC	0.479	0.4	0.957	49	11	38	27	7	7	118.9	109.3	0.605	1457.0
22300005	OKC vs. GSW	NOV 03, 2023	1610612760	L	19	OKC	0.602	0.517	0.8	32	7	25	26	3	1	132.4	133.0	0.722	1462.0
22300121	OKC vs. NOP	NOV 01, 2023	1610612760	L	14	OKC	0.432	0.206	0.92	49	6	43	23	6	5	101.9	105.8	0.535	1472.0
22300109	OKC vs. DET	OCT 30, 2023	1610612760	W	15	OKC	0.53	0.448	0.821	44	6	38	21	9	10	119.2	108.7	0.65	1467.0
22300095	OKC vs. DEN	OCT 29, 2023	1610612760	L	9	OKC	0.411	0.188	0.833	29	7	22	22	8	4	97.9	134.7	0.485	1496.0
22300081	OKC @ CLE	OCT 27, 2023	1610612760	W	18	OKC	0.46	0.5	0.789	47	6	41	22	8	10	102.9	100.0	0.566	1486.0
22300070	OKC @ CHI	OCT 25, 2023	1610612760	W	15	OKC	0.549	0.487	0.833	43	5	38	30	6	4	124.0	105.1	0.69	1462.0
22301189	TOR @ MIA	APR 14, 2024	1610612761	L	19	TOR	0.422	0.265	0.857	41	13	28	23	6	3	104.0	116.8	0.519	1227.0
22301176	TOR @ MIA	APR 12, 2024	1610612761	L	17	TOR	0.481	0.323	0.864	41	7	34	23	1	1	106.2	127.6	0.594	1231.0
